Classification Key,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,OFDA/BHA Response,Appeal,Declaration,Magnitude,Start Year,Start Month,End Year,End Month,Total Deaths,No. Injured,No. Affected,Total Affected,CPI,Entry Year,Entry Month
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.6666666666666666,0.0,-0.4560774830537144,-0.18104046242774566,1.3589884583331742,0.75,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,0.0,0.0,-0.41648394331608424,-0.15059730250481695,1.3589884583331742,0.75,-0.6666666666666666
-1.125,-2.0,9,0.14285714285714285,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,0.0,0.0,-0.47331821428123944,-0.19013487475915222,1.3589884583331742,0.75,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,0.0,0.0,-0.45106564258059667,-0.1771868978805395,1.3589884583331742,0.75,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.5333333333333333,-32.0,0.3207577902795354,0.4163776493256262,1.3589884583331742,0.75,-0.6666666666666666
1.25,1.0,7,0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,-110.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.6666666666666666,0.0,-0.43603012116124346,-0.165626204238921,1.3589884583331742,0.75,-0.6666666666666666
1.25,1.0,7,0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,-15.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,3.4,73.0,36.40676097279824,28.166666666666668,1.3589884583331742,0.75,-0.6666666666666666
1.25,1.0,7,0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.3333333333333333,0.0,0.0,0.0,1.3589884583331742,0.75,-0.6666666666666666
-1.125,-1.0,8,0.14285714285714285,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,0.0,0.0,-0.4684567290223152,-0.1905587668593449,1.3589884583331742,0.75,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,-2.75,-2.75,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.26666666666666666,0.0,-0.44104196163436116,-0.16947976878612717,1.3589884583331742,0.75,-0.6666666666666666
-0.5,-1.0,1,-0.42857142857142855,-0.75,-0.75,-0.8888888888888888,0.0,0.0,0.0,0.0,-192.7,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.6,148.0,-0.4531706155793061,-0.1717533718689788,1.3589884583331742,0.75,-0.6666666666666666
1.125,1.0,7,0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.4666666666666667,15.0,0.0,-0.19838150289017342,1.3589884583331742,0.75,-0.6666666666666666
0.125,0.0,5,-0.14285714285714285,0.5,0.5,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.13333333333333333,0.0,-0.32511809149114784,-0.08034682080924856,1.3589884583331742,0.75,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,0.0,-34.0,-0.4698600443547882,-0.19159922928709056,1.3589884583331742,0.75,-0.6666666666666666
-1.125,-2.0,9,0.14285714285714285,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-1.0,0.7857142857142857,-1.0,0.0,0.0,1.022415456516019,0.9557610789980732,1.3589884583331742,0.75,-0.6666666666666666
-1.125,-1.0,8,0.14285714285714285,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,0.0,0.0,0.04084649985590959,0.20104046242774568,1.3589884583331742,0.75,-0.6666666666666666
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,-194.2,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.7333333333333333,-33.0,-0.09011289170665698,0.10042389210019267,1.3589884583331742,0.75,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.5333333333333333,-8.0,-0.4770770946360777,-0.19614643545279384,1.3589884583331742,0.75,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,-3.25,-3.25,-1.1111111111111112,2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.5333333333333333,-23.0,-0.18042625703223866,0.03136801541425819,1.3589884583331742,0.75,-0.6666666666666666
-0.875,-3.0,2,1.0,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,1.0,0.0,0.7857142857142857,-1.0,0.7857142857142857,-0.8,0.0,0.0,0.0,0.0,1.3589884583331742,0.75,-0.6666666666666666
0.875,1.0,7,0.42857142857142855,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,-23.0,0.7857142857142857,-0.8,0.7857142857142857,-0.6,-0.6666666666666666,0.0,-0.47662602899349715,-0.19684007707129095,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,-2.75,-2.75,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.7333333333333333,0.0,1.0975930636127853,1.0135645472061656,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,-2.0,-2.25,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.6,-0.13333333333333333,-21.0,-0.20548545939782736,0.012177263969171483,1.3589884583331742,0.75,-0.5
1.125,1.0,7,0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.6,0.0,0.0,0.0,1.3589884583331742,0.75,-0.5
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,-0.4444444444444444,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.8,-0.7333333333333333,0.0,-0.2806630664945935,-0.046165703275529865,1.3589884583331742,0.75,-0.5
-0.25,0.0,4,-0.8571428571428571,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.6,0.0,-0.38315520416985127,-0.12497109826589595,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.0,0.0,4.956710227913446,3.9808092485549134,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,-2.0,-2.25,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.5333333333333333,-10.0,0.0,-0.19934489402697494,1.3589884583331742,0.75,-0.5
-0.875,-3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-1.2,0.7857142857142857,-1.2,0.5333333333333333,0.0,-0.41332648381802006,-0.14816955684007707,1.3589884583331742,0.75,-0.5
1.25,1.0,7,0.8571428571428571,0.75,0.75,0.0,0.0,0.0,0.0,1.0,-120.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,22.266666666666666,-27.0,114.7300497425167,88.3849710982659,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,35.46666666666667,15.0,6.302138802921903,5.282928709055876,1.3589884583331742,0.75,-0.5
1.125,1.0,7,0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,65.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.7333333333333333,-7.0,-0.48038490934833544,-0.19865125240847784,1.3589884583331742,0.75,-0.5
-1.125,-2.0,9,0.14285714285714285,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.4,-0.6666666666666666,14.0,-0.45106564258059667,-0.17529865125240848,1.3589884583331742,0.75,-0.5
0.875,1.0,7,0.42857142857142855,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.5333333333333333,0.0,4.280111764042551,3.460578034682081,1.3589884583331742,0.75,-0.5
1.0,1.0,7,0.5714285714285714,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.0,0.0,0.0,0.0,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,-2.0,-2.25,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.4666666666666667,-34.0,-0.07517760709676612,0.111868978805395,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.4666666666666667,-29.0,-0.4731678590670459,-0.19394990366088632,1.3589884583331742,0.75,-0.5
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,-194.4,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.7333333333333333,-33.0,-0.4285123604515668,-0.15976878612716763,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,-2.25,-2.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.2,0.0,0.0,0.0,1.3589884583331742,0.75,0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.06666666666666667,-22.0,0.0,-0.18053949903660887,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,-2.0,-2.25,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.0,0.0,0.0,0.0,1.3589884583331742,0.75,-0.5
1.25,1.0,7,0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,-147.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.0,0.0,-0.24056834270965155,-0.01533718689788054,1.3589884583331742,0.75,-0.5
1.0,1.0,7,0.5714285714285714,0.0,0.0,-0.3333333333333333,-1.0,0.0,1.0,1.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.0,0.0,0.0,0.0,1.3589884583331742,0.75,-0.5
1.0,1.0,7,0.5714285714285714,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,-70.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.0,0.0,0.0,0.0,1.3589884583331742,0.75,-0.5
-1.125,-2.0,9,0.14285714285714285,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.2,0.0,103.0,-0.443247171442533,-0.16585741811175336,1.3589884583331742,0.75,-0.5
0.375,1.0,3,-0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,-155.0,0.7857142857142857,-0.8,0.7857142857142857,-0.6,0.8666666666666667,0.0,0.0,0.0,1.3589884583331742,0.75,-0.5
0.375,1.0,3,-0.2857142857142857,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,-150.0,0.7857142857142857,-0.8,0.7857142857142857,-0.6,0.0,0.0,0.0,0.0,1.3589884583331742,0.75,-0.5
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.2,-0.7333333333333333,0.0,3.869140845246896,3.1445857418111753,1.3589884583331742,0.75,-0.5
-0.875,-3.0,2,1.0,-2.25,-2.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.8571428571428571,-1.2,-0.26666666666666666,572.0,0.0,-0.17691714836223507,1.3589884583331742,0.75,-0.3333333333333333
0.875,1.0,7,0.42857142857142855,-0.25,-0.25,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,-0.3333333333333333,0.0,0.0,-0.142504816955684,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.4,-0.13333333333333333,0.0,-0.3808998759569483,-0.06543352601156069,1.3589884583331742,0.75,-0.3333333333333333
-1.125,1.0,7,0.14285714285714285,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,-0.7333333333333333,4965.0,0.0,-0.007630057803468208,1.3589884583331742,0.75,-0.3333333333333333
1.125,1.0,7,0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.4,-0.6,-29.0,-0.4661011639999499,-0.18851637764932563,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.6,1.8666666666666667,51.0,0.8551703399280801,0.8304816955684008,1.3589884583331742,0.75,-0.3333333333333333
-0.875,-3.0,2,1.0,-2.25,-2.0,0.3333333333333333,-2.0,0.0,0.0,0.0,1904.0,0.7857142857142857,-0.6,0.7857142857142857,0.0,-0.4666666666666667,106.0,0.0,-0.1948747591522158,1.3589884583331742,0.75,-0.3333333333333333
-0.25,0.0,4,-0.8571428571428571,-3.5,-3.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.5333333333333333,-5.0,-0.4420443297289847,-0.16909441233140654,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,-2.75,-2.75,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,-0.6,0.0,1.7240731227525028,1.4952601156069365,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.6,0.0,0.0,-0.4310182806881257,-0.16177263969171485,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,1.3589884583331742,0.75,-0.3333333333333333
0.875,1.0,7,0.42857142857142855,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,-0.7333333333333333,0.0,-0.4285123604515668,-0.15984585741811175,1.3589884583331742,0.75,-0.3333333333333333
-0.625,-2.0,9,-0.5714285714285714,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.26666666666666666,-23.0,0.0,-0.11545279383429673,1.3589884583331742,0.75,-0.3333333333333333
-0.875,-3.0,2,1.0,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,0.0,3.933333333333333,5493.0,0.0,0.012716763005780347,1.3589884583331742,0.75,-0.3333333333333333
1.0,1.0,7,0.5714285714285714,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,-0.4666666666666667,0.0,0.0,0.0,1.3589884583331742,0.75,-0.3333333333333333
1.0,1.0,7,0.5714285714285714,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,-0.2,0.0,-0.4560774830537144,-0.18104046242774566,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,0.6,134.86666666666667,1225.0,64.67278946511132,49.944585741811174,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.0,0.0,-0.4310182806881257,-0.16177263969171485,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.0,0.0,-0.4119732868902783,-0.1471290944123314,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.0,0.0,-0.47111300447306764,-0.19260115606936415,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.8,0.7857142857142857,-0.2,0.0,0.0,-0.030071042838706444,0.1465125240847784,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,2.4,0.0,0.0,0.0,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,0.4,2.4,-12.0,144.3610529876834,111.16859344894027,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,-2.75,-2.75,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,6.933333333333334,-31.0,0.7367405495483079,0.73626204238921,1.3589884583331742,0.75,-0.3333333333333333
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.6,0.7857142857142857,-0.4,-0.5333333333333333,165.0,2.3697485309042614,1.999421965317919,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.06666666666666667,-31.0,-0.3533347533548007,-0.10188824662813102,1.3589884583331742,0.75,-0.3333333333333333
-0.625,-2.0,9,-0.5714285714285714,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,-0.5333333333333333,-31.0,-0.2806630664945935,-0.046011560693641616,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.0,-34.0,0.3808998759569483,0.4625433526011561,1.3589884583331742,0.75,-0.3333333333333333
-1.125,1.0,7,0.14285714285714285,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.0,0.0,0.0,0.0,1.3589884583331742,0.75,-0.3333333333333333
-1.125,1.0,7,0.14285714285714285,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,-0.6666666666666666,-23.0,0.0,-0.19984585741811176,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.0,0.0,-0.2856749069677112,-0.05001926782273603,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,-2.0,-2.25,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.0,0.0,-0.23054466176341606,-0.007630057803468208,1.3589884583331742,0.75,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,0.0,0.0,-0.2598138101264237,-0.030134874759152216,1.3589884583331742,0.75,-0.3333333333333333
1.25,1.0,7,0.8571428571428571,-0.5,-0.5,-0.6666666666666666,-1.0,0.0,0.0,0.0,-184.0,0.7857142857142857,-0.4,0.7857142857142857,-0.4,1.2666666666666666,0.0,0.0,0.0,1.3589884583331742,0.75,-0.16666666666666666
-0.5,-1.0,1,-0.42857142857142855,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,-194.2,0.7857142857142857,-0.2,0.7857142857142857,-0.2,-0.5333333333333333,6.0,0.19546177845159188,0.3215028901734104,1.3589884583331742,0.75,-0.16666666666666666
0.875,1.0,7,0.42857142857142855,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.2,-0.7333333333333333,0.0,0.6384082394657378,0.6605009633911368,1.3589884583331742,0.75,-0.16666666666666666
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,0.6,-0.6666666666666666,60.0,7.18697923845084,5.699306358381503,1.3589884583331742,0.75,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,0.4,8.6,0.0,360.371377379058,277.25633911368016,1.3589884583331742,0.75,-0.16666666666666666
-0.5,-1.0,1,-0.42857142857142855,-3.5,-3.5,0.1111111111111111,0.0,0.0,0.0,0.0,-194.1,0.7857142857142857,-0.2,0.7857142857142857,-0.2,68.26666666666667,2954.0,17.643382491135306,13.85067437379576,1.3589884583331742,0.75,-0.16666666666666666
-0.5,-1.0,1,-0.42857142857142855,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,-194.1,0.7857142857142857,-0.2,0.7857142857142857,-0.2,2.066666666666667,0.0,0.0,0.0,1.3589884583331742,0.75,-0.16666666666666666
0.875,1.0,7,0.42857142857142855,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,-0.4,0.0,-0.4661011639999499,-0.188747591522158,1.3589884583331742,0.75,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,0.06666666666666667,79.0,0.09412236408515116,0.24639691714836223,1.3589884583331742,0.75,-0.16666666666666666
0.875,1.0,7,0.42857142857142855,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,0.6,-6.0,-0.4553257069827467,-0.17934489402697495,1.3589884583331742,0.75,-0.16666666666666666
-0.625,-2.0,9,-0.5714285714285714,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,0.0,0.0,0.0,-0.30572226886018217,-0.06543352601156069,1.3589884583331742,0.75,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,0.0,-31.0,-0.47111300447306764,-0.19244701348747592,1.3589884583331742,0.75,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,-0.6,0.0,-0.4753730688752177,-0.1958766859344894,1.3589884583331742,0.75,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,0.0,0.0,-0.45106564258059667,-0.1771868978805395,1.3589884583331742,0.75,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,-0.6,0.0,-0.3658643545375951,-0.11167630057803468,1.3589884583331742,0.75,-0.16666666666666666
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,-0.6,0.0,-0.14133390134192028,0.06096339113680154,1.3589884583331742,0.75,-0.16666666666666666
0.875,1.0,7,0.42857142857142855,-1.75,-1.75,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,-0.2,-0.7333333333333333,-20.0,2.5259675984513414,2.112408477842004,1.3589884583331742,0.75,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.4,0.7857142857142857,-0.2,0.0,0.0,-0.4560774830537144,-0.18104046242774566,1.3589884583331742,0.75,-0.16666666666666666
0.125,0.0,5,-0.14285714285714285,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,-0.2,0.7857142857142857,0.0,3.6666666666666665,0.0,0.0,0.0,1.3589884583331742,0.75,0.0
-0.125,0.0,4,-0.7142857142857143,-3.25,-3.25,-1.1111111111111112,2.0,0.0,0.0,1.0,0.0,0.7857142857142857,0.0,0.7857142857142857,0.0,-0.7333333333333333,0.0,3.7789277167307764,3.075221579961464,1.3589884583331742,0.75,0.0
1.25,1.0,7,0.8571428571428571,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,-56.0,0.7857142857142857,0.0,0.7857142857142857,0.0,0.8,0.0,0.0,0.0,1.3589884583331742,0.75,0.0
